182226726,1333184714,44755,443,1.450682,7,362,72,46,51.714286,107.238095,0.342809,0.189757,0.24178,0.006122,5,317,129,46,63.4,1347.8,0.532684,0.005761,0.315223,0.06867,-1
182232359,1333184720,38042,443,1.390776,7,362,72,46,51.714286,107.238095,0.343685,0.174389,0.231796,0.007506,5,317,129,46,63.4,1347.8,0.518336,0.004771,0.303953,0.06604,-1
182244472,1333184733,59184,443,1.378581,7,362,72,46,51.714286,107.238095,0.343927,0.171891,0.229764,0.007796,5,317,129,46,63.4,1347.8,0.516082,0.002634,0.301641,0.06605,-1
182250638,1333184739,41679,443,1.431678,7,362,72,46,51.714286,107.238095,0.342932,0.184365,0.238613,0.006502,5,317,129,46,63.4,1347.8,0.529569,0.005382,0.311728,0.067975,-1
182256468,1333184746,53847,443,1.42655,7,362,72,46,51.714286,107.238095,0.343684,0.183654,0.237758,0.006718,5,317,129,46,63.4,1347.8,0.527484,0.003748,0.310734,0.068031,-1
182263437,1333184752,44761,443,1.482013,7,362,72,46,51.714286,107.238095,0.342937,0.197497,0.247002,0.005514,5,317,129,46,63.4,1347.8,0.54058,0.005992,0.321132,0.070289,-1
182268848,1333184759,38048,443,1.462159,7,362,72,46,51.714286,107.238095,0.343681,0.192028,0.243693,0.006003,5,317,129,46,63.4,1347.8,0.53593,0.006107,0.317505,0.069357,-1
182286926,1333184779,41684,443,1.442408,7,362,72,46,51.714286,107.238095,0.343933,0.187248,0.240401,0.006419,5,317,129,46,63.4,1347.8,0.531374,0.005373,0.313759,0.068565,-1
182305244,1333184798,38053,443,1.435564,7,362,72,46,51.714286,107.238095,0.342701,0.186248,0.239261,0.006413,5,317,129,46,63.4,1347.8,0.529233,0.004617,0.312264,0.068186,-1
182310899,1333184804,42972,443,1.439689,7,362,72,46,51.714286,107.238095,0.343683,0.186632,0.239948,0.006453,5,317,129,46,63.4,1347.8,0.530456,0.005379,0.31326,0.068379,-1
182317322,1333184811,59195,443,1.455034,7,362,72,46,51.714286,107.238095,0.343555,0.191017,0.242506,0.006128,5,317,129,46,63.4,1347.8,0.534949,0.003125,0.315979,0.069748,-1
182329182,1333184823,53858,443,1.472509,7,362,72,46,51.714286,107.238095,0.342884,0.194938,0.245418,0.005696,5,317,129,46,63.4,1347.8,0.538144,0.006899,0.319413,0.069546,-1
